Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,UTM,SpeedKPH,SpeedMPH,Battery
67.29016,14.50028,249,2.78,2025-03-01T13:32:12.000Z,gps,67.29016,14.50028,284,3.79,0.00,0.0,gps [GPS],00:00:01,0.0,0.0,,,,false,33 / 67,78,11.4,1,0.8,0.7,0.5,-,-,Ship,14:32:12 CET,14:32:12.048,14:32:12.032,14:32:12.043,33 W 478471 7463813,0.00,0.00,53
67.29016,14.50028,249,2.78,2025-03-01T13:32:13.000Z,gps,67.29016,14.50028,284,3.79,0.00,0.0,gps [GPS],00:00:01,0.0,0.0,,,,false,33 / 67,79,11.4,1,0.8,0.7,0.5,-,-,Ship,14:32:13 CET,14:32:13.033,14:32:13.016,14:32:13.024,33 W 478471 7463813,0.00,0.00,53
67.29016,14.50028,249,2.78,2025-03-01T13:32:14.000Z,gps,67.29016,14.50028,284,3.79,0.00,0.0,gps [GPS],00:00:01,0.0,0.0,,,,false,33 / 67,80,11.4,1,0.8,0.7,0.5,-,-,Ship,14:32:14 CET,14:32:14.042,14:32:14.025,14:32:14.034,33 W 478471 7463813,0.00,0.00,53
67.29016,14.50028,249,2.78,2025-03-01T13:32:15.000Z,gps,67.29016,14.50028,284,3.79,0.00,0.0,gps [GPS],00:00:01,0.0,0.0,,,,false,33 / 67,81,11.4,1,0.8,0.7,0.5,-,-,Ship,14:32:15 CET,14:32:15.038,14:32:15.021,14:32:15.030,33 W 478471 7463813,0.00,0.00,53
67.29016,14.50028,249,2.78,2025-03-01T13:32:16.000Z,gps,67.29016,14.50028,284,3.79,0.00,0.0,gps [GPS],00:00:01,0.0,0.0,,,,false,33 / 67,82,11.4,1,0.8,0.7,0.5,-,-,Ship,14:32:16 CET,14:32:16.050,14:32:16.034,14:32:16.041,33 W 478471 7463813,0.00,0.00,53
67.29016,14.50028,249,2.78,2025-03-01T13:32:17.000Z,gps,67.29016,14.50028,284,3.79,0.00,0.0,gps [GPS],00:00:01,0.0,0.0,,,,false,32 / 67,83,11.4,1,0.8,0.7,0.5,-,-,Ship,14:32:17 CET,14:32:17.048,14:32:17.032,14:32:17.047,33 W 478471 7463813,0.00,0.00,53
67.29016,14.50028,249,2.78,2025-03-01T13:32:18.000Z,gps,67.29016,14.50028,284,3.79,0.00,0.0,gps [GPS],00:00:01,0.0,0.0,,,,false,33 / 67,84,11.4,1,0.8,0.7,0.5,-,-,Ship,14:32:18 CET,14:32:18.056,14:32:18.040,14:32:18.059,33 W 478471 7463813,0.00,0.00,53
67.29016,14.50028,248,2.78,2025-03-01T13:32:19.000Z,gps,67.29016,14.50028,284,3.79,0.46,309.9,gps [GPS],00:00:01,0.2,0.0,,,,false,33 / 67,85,11.6,1,0.8,0.7,0.5,-,-,Ship,14:32:19 CET,14:32:19.058,14:32:19.042,14:32:19.056,33 W 478471 7463813,1.66,1.03,53
67.29017,14.50027,248,2.78,2025-03-01T13:32:20.000Z,gps,67.29017,14.50025,284,3.79,1.10,295.2,gps [GPS],00:00:01,0.6,0.0,,,,false,34 / 67,86,12.2,1,0.8,0.7,0.5,-,-,Ship,14:32:20 CET,14:32:20.065,14:32:20.048,14:32:20.059,33 W 478470 7463814,3.96,2.46,53
67.29017,14.50024,249,2.78,2025-03-01T13:32:21.000Z,gps,67.29018,14.50021,284,3.79,2.15,299.7,gps [GPS],00:00:01,1.4,0.0,,,,false,34 / 67,87,13.6,1,0.8,0.7,0.5,-,-,Ship,14:32:21 CET,14:32:21.067,14:32:21.051,14:32:21.058,33 W 478469 7463814,7.74,4.81,53
67.29018,14.50019,249,2.78,2025-03-01T13:32:22.000Z,gps,67.29019,14.50016,284,3.79,2.27,296.5,gps [GPS],00:00:01,2.0,0.0,,,,false,35 / 67,88,15.7,1,0.8,0.6,0.5,-,-,Ship,14:32:22 CET,14:32:22.056,14:32:22.040,14:32:22.048,33 W 478467 7463815,8.17,5.08,53
67.29019,14.50015,248,2.78,2025-03-01T13:32:23.000Z,gps,67.29019,14.50010,284,3.79,2.07,293.4,gps [GPS],00:00:01,2.3,0.0,,,,false,35 / 67,89,17.9,1,0.8,0.6,0.5,-,-,Ship,14:32:23 CET,14:32:23.055,14:32:23.039,14:32:23.050,33 W 478465 7463816,7.45,4.63,53
67.29019,14.50009,248,2.78,2025-03-01T13:32:24.000Z,gps,67.29020,14.50004,283,3.79,2.77,285.2,gps [GPS],00:00:01,2.5,0.0,,,,false,35 / 67,90,20.4,1,0.8,0.6,0.5,-,-,Ship,14:32:24 CET,14:32:24.052,14:32:24.036,14:32:24.045,33 W 478462 7463817,9.97,6.20,53
67.29020,14.50002,247,2.78,2025-03-01T13:32:25.000Z,gps,67.29021,14.49997,283,3.79,3.19,284.1,gps [GPS],00:00:01,2.9,0.0,,,,false,35 / 67,91,23.4,1,0.8,0.6,0.5,-,-,Ship,14:32:25 CET,14:32:25.061,14:32:25.044,14:32:25.055,33 W 478460 7463818,11.48,7.14,53
67.29021,14.49996,247,2.78,2025-03-01T13:32:26.000Z,gps,67.29022,14.49990,283,3.79,2.67,290.6,gps [GPS],00:00:01,3.0,0.0,,,,false,35 / 67,92,26.4,1,0.8,0.6,0.5,-,-,Ship,14:32:26 CET,14:32:26.044,14:32:26.027,14:32:26.036,33 W 478457 7463819,9.61,5.97,53
67.29022,14.49990,247,2.78,2025-03-01T13:32:27.000Z,gps,67.29023,14.49985,283,3.79,2.38,306.0,gps [GPS],00:00:01,2.7,0.0,,,,false,35 / 67,93,29.1,1,0.8,0.6,0.5,-,-,Ship,14:32:27 CET,14:32:27.045,14:32:27.028,14:32:27.037,33 W 478454 7463820,8.57,5.32,53
67.29023,14.49985,247,2.78,2025-03-01T13:32:28.000Z,gps,67.29025,14.49981,282,3.79,2.57,319.1,gps [GPS],00:00:01,2.7,0.0,,,,false,34 / 67,94,31.8,1,0.8,0.7,0.5,-,-,Ship,14:32:28 CET,14:32:28.055,14:32:28.040,14:32:28.052,33 W 478452 7463822,9.25,5.75,53
67.29025,14.49980,247,2.78,2025-03-01T13:32:29.000Z,gps,67.29027,14.49976,282,3.79,2.51,319.4,gps [GPS],00:00:01,2.7,0.0,,,,false,34 / 67,95,34.5,1,0.8,0.7,0.5,-,-,Ship,14:32:29 CET,14:32:29.039,14:32:29.022,14:32:29.028,33 W 478450 7463823,9.04,5.61,53
67.29027,14.49975,247,2.78,2025-03-01T13:32:30.000Z,gps,67.29028,14.49971,282,3.79,2.48,308.6,gps [GPS],00:00:01,2.8,0.0,,,,false,34 / 67,96,37.3,1,0.8,0.7,0.5,-,-,Ship,14:32:30 CET,14:32:30.045,14:32:30.029,14:32:30.038,33 W 478448 7463825,8.93,5.55,53
67.29028,14.49970,247,2.78,2025-03-01T13:32:31.000Z,gps,67.29029,14.49965,282,3.79,2.26,299.1,gps [GPS],00:00:01,2.8,0.0,,,,false,34 / 67,97,40.1,1,0.8,0.7,0.5,-,-,Ship,14:32:31 CET,14:32:31.048,14:32:31.031,14:32:31.048,33 W 478446 7463827,8.14,5.06,53
67.29029,14.49964,247,2.78,2025-03-01T13:32:32.000Z,gps,67.29030,14.49960,282,3.79,1.49,286.0,gps [GPS],00:00:01,2.5,0.0,,,,false,33 / 67,98,42.6,1,0.8,0.7,0.5,-,-,Ship,14:32:32 CET,14:32:32.057,14:32:32.041,14:32:32.059,33 W 478443 7463828,5.36,3.33,53
67.29029,14.49959,246,2.78,2025-03-01T13:32:33.000Z,gps,67.29029,14.49954,282,3.79,2.25,269.9,gps [GPS],00:00:01,2.4,0.0,,,,false,33 / 67,99,45.1,1,0.8,0.7,0.5,-,-,Ship,14:32:33 CET,14:32:33.054,14:32:33.037,14:32:33.051,33 W 478441 7463828,8.10,5.03,53
67.29029,14.49952,245,2.78,2025-03-01T13:32:34.000Z,gps,67.29028,14.49947,280,3.79,2.23,254.5,gps [GPS],00:00:01,2.6,0.0,,,,false,33 / 67,100,47.7,1,0.8,0.7,0.5,-,-,Ship,14:32:34 CET,14:32:34.041,14:32:34.025,14:32:34.032,33 W 478438 7463828,8.03,4.99,53
67.29028,14.49947,244,2.78,2025-03-01T13:32:35.000Z,gps,67.29028,14.49941,280,3.79,1.97,255.8,gps [GPS],00:00:01,2.7,0.0,,,,false,33 / 67,101,50.4,1,0.8,0.7,0.5,-,-,Ship,14:32:35 CET,14:32:35.031,14:32:35.015,14:32:35.022,33 W 478436 7463827,7.09,4.41,53
67.29027,14.49940,244,2.78,2025-03-01T13:32:36.000Z,gps,67.29026,14.49935,280,3.79,2.90,249.6,gps [GPS],00:00:01,3.0,0.0,,,,false,33 / 67,102,53.3,1,0.8,0.7,0.5,-,-,Ship,14:32:36 CET,14:32:36.051,14:32:36.034,14:32:36.048,33 W 478433 7463826,10.44,6.49,53
67.29026,14.49933,245,2.78,2025-03-01T13:32:37.000Z,gps,67.29025,14.49927,280,3.79,2.71,250.0,gps [GPS],00:00:01,3.3,0.0,,,,false,33 / 67,103,56.6,1,0.8,0.7,0.5,-,-,Ship,14:32:37 CET,14:32:37.026,14:32:37.009,14:32:37.017,33 W 478430 7463824,9.76,6.06,53
67.29025,14.49926,244,2.78,2025-03-01T13:32:38.000Z,gps,67.29023,14.49920,280,3.79,2.83,242.4,gps [GPS],00:00:01,3.4,0.0,,,,false,32 / 67,104,60.0,1,0.9,0.7,0.5,-,-,Ship,14:32:38 CET,14:32:38.046,14:32:38.030,14:32:38.041,33 W 478427 7463823,10.19,6.33,53
67.29024,14.49924,244,3.78,2025-03-01T13:32:39.000Z,gps,67.29022,14.49914,279,9.94,2.34,241.3,gps [GPS],00:00:01,0.9,0.0,,,,false,31 / 67,105,60.9,1,0.9,0.7,0.5,-,-,Ship,14:32:39 CET,14:32:39.043,14:32:39.026,14:32:39.036,33 W 478426 7463823,8.42,5.23,53
67.29023,14.49921,244,4.34,2025-03-01T13:32:40.000Z,gps,67.29020,14.49908,279,9.94,2.73,236.2,gps [GPS],00:00:01,1.6,0.0,,,,false,31 / 66,106,62.5,1,0.9,0.7,0.5,-,-,Ship,14:32:40 CET,14:32:40.055,14:32:40.038,14:32:40.049,33 W 478425 7463822,9.83,6.11,53
67.29022,14.49917,243,4.66,2025-03-01T13:32:41.000Z,gps,67.29018,14.49902,279,9.94,2.74,235.9,gps [GPS],00:00:01,2.2,0.0,,,,false,31 / 67,107,64.7,1,0.9,0.7,0.5,-,-,Ship,14:32:41 CET,14:32:41.052,14:32:41.036,14:32:41.049,33 W 478423 7463820,9.86,6.13,53
67.29021,14.49912,243,4.84,2025-03-01T13:32:42.000Z,gps,67.29016,14.49896,278,9.94,2.70,235.2,gps [GPS],00:00:01,2.7,0.0,,,,false,31 / 67,108,67.4,1,0.9,0.7,0.5,-,-,Ship,14:32:42 CET,14:32:42.049,14:32:42.033,14:32:42.050,33 W 478421 7463819,9.72,6.04,53
67.29019,14.49906,242,4.94,2025-03-01T13:32:43.000Z,gps,67.29014,14.49889,278,9.94,2.96,238.5,gps [GPS],00:00:01,3.0,0.0,,,,false,31 / 67,109,70.4,1,0.9,0.7,0.5,-,-,Ship,14:32:43 CET,14:32:43.058,14:32:43.042,14:32:43.055,33 W 478418 7463817,10.66,6.62,53
67.29017,14.49900,242,5.00,2025-03-01T13:32:44.000Z,gps,67.29012,14.49881,277,9.94,3.06,243.6,gps [GPS],00:00:01,3.3,0.0,,,,false,31 / 67,110,73.7,1,0.9,0.7,0.5,-,-,Ship,14:32:44 CET,14:32:44.055,14:32:44.038,14:32:44.058,33 W 478415 7463815,11.02,6.85,53
67.29016,14.49893,242,5.03,2025-03-01T13:32:45.000Z,gps,67.29011,14.49874,277,9.94,3.00,243.5,gps [GPS],00:00:01,3.4,0.0,,,,false,32 / 67,111,77.2,1,0.8,0.7,0.5,-,-,Ship,14:32:45 CET,14:32:45.056,14:32:45.039,14:32:45.048,33 W 478413 7463813,10.80,6.71,53
67.29014,14.49887,242,5.04,2025-03-01T13:32:46.000Z,gps,67.29009,14.49867,277,9.94,3.29,240.6,gps [GPS],00:00:01,3.5,0.0,,,,false,32 / 67,112,80.7,1,0.8,0.7,0.5,-,-,Ship,14:32:46 CET,14:32:46.067,14:32:46.050,14:32:46.060,33 W 478410 7463811,11.84,7.36,53
67.29012,14.49880,242,5.05,2025-03-01T13:32:47.000Z,gps,67.29007,14.49860,277,9.94,2.75,243.4,gps [GPS],00:00:01,3.5,0.0,,,,false,32 / 67,113,84.2,1,0.8,0.7,0.5,-,-,Ship,14:32:47 CET,14:32:47.060,14:32:47.043,14:32:47.054,33 W 478407 7463809,9.90,6.15,53
67.29011,14.49873,241,5.06,2025-03-01T13:32:48.000Z,gps,67.29006,14.49853,277,9.94,3.00,249.5,gps [GPS],00:00:01,3.5,0.0,,,,false,33 / 67,114,87.6,1,0.8,0.7,0.5,-,-,Ship,14:32:48 CET,14:32:48.057,14:32:48.040,14:32:48.051,33 W 478404 7463808,10.80,6.71,53
67.29009,14.49866,241,5.06,2025-03-01T13:32:49.000Z,gps,67.29005,14.49845,277,9.94,3.40,257.4,gps [GPS],00:00:01,3.5,0.0,,,,false,33 / 67,115,91.1,1,0.8,0.7,0.5,-,-,Ship,14:32:49 CET,14:32:49.057,14:32:49.040,14:32:49.053,33 W 478401 7463806,12.24,7.61,53
67.29008,14.49858,241,5.06,2025-03-01T13:32:50.000Z,gps,67.29004,14.49836,276,9.94,3.41,259.3,gps [GPS],00:00:01,3.5,0.0,,,,false,32 / 67,116,94.7,1,0.9,0.7,0.5,-,-,Ship,14:32:50 CET,14:32:50.043,14:32:50.026,14:32:50.036,33 W 478397 7463805,12.28,7.63,53
67.29007,14.49850,241,5.06,2025-03-01T13:32:51.000Z,gps,67.29004,14.49827,276,9.94,3.93,262.9,gps [GPS],00:00:01,3.7,0.0,,,,false,32 / 67,117,98.3,1,0.9,0.7,0.5,-,-,Ship,14:32:51 CET,14:32:51.048,14:32:51.031,14:32:51.043,33 W 478394 7463803,14.15,8.79,53
67.29006,14.49842,241,5.06,2025-03-01T13:32:52.000Z,gps,67.29003,14.49819,276,9.94,2.91,263.8,gps [GPS],00:00:01,3.6,0.0,,,,false,32 / 67,118,101.9,1,0.9,0.7,0.5,-,-,Ship,14:32:52 CET,14:32:52.046,14:32:52.029,14:32:52.041,33 W 478390 7463802,10.48,6.51,53
67.29005,14.49834,241,5.06,2025-03-01T13:32:53.000Z,gps,67.29003,14.49812,276,9.94,3.06,261.5,gps [GPS],00:00:01,3.5,0.0,,,,false,32 / 67,119,105.4,1,0.9,0.7,0.5,-,-,Ship,14:32:53 CET,14:32:53.030,14:32:53.013,14:32:53.020,33 W 478387 7463802,11.02,6.85,53
67.29004,14.49826,241,5.06,2025-03-01T13:32:54.000Z,gps,67.29002,14.49804,276,9.94,3.01,257.8,gps [GPS],00:00:01,3.4,0.0,,,,false,32 / 67,120,108.9,1,0.9,0.7,0.5,-,-,Ship,14:32:54 CET,14:32:54.044,14:32:54.027,14:32:54.038,33 W 478384 7463801,10.84,6.73,53
67.29003,14.49818,241,5.06,2025-03-01T13:32:55.000Z,gps,67.29001,14.49796,276,9.94,3.70,255.6,gps [GPS],00:00:01,3.5,0.0,,,,false,31 / 67,121,112.4,1,0.9,0.7,0.5,-,-,Ship,14:32:55 CET,14:32:55.045,14:32:55.028,14:32:55.035,33 W 478380 7463800,13.32,8.28,53
67.29003,14.49810,241,5.06,2025-03-01T13:32:56.000Z,gps,67.29000,14.49787,276,9.94,3.64,253.4,gps [GPS],00:00:01,3.6,0.0,,,,false,33 / 67,122,116.0,1,0.8,0.7,0.5,-,-,Ship,14:32:56 CET,14:32:56.052,14:32:56.036,14:32:56.044,33 W 478377 7463799,13.10,8.14,53
67.29002,14.49802,241,5.06,2025-03-01T13:32:57.000Z,gps,67.28999,14.49780,276,9.94,3.06,250.6,gps [GPS],00:00:01,3.6,0.0,,,,false,33 / 66,123,119.5,1,0.8,0.7,0.5,-,-,Ship,14:32:57 CET,14:32:57.055,14:32:57.039,14:32:57.057,33 W 478373 7463798,11.02,6.85,53
67.29001,14.49795,241,5.06,2025-03-01T13:32:58.000Z,gps,67.28998,14.49774,277,9.94,2.93,247.9,gps [GPS],00:00:01,3.4,0.0,,,,false,33 / 67,124,123.0,1,0.8,0.7,0.5,-,-,Ship,14:32:58 CET,14:32:58.054,14:32:58.037,14:32:58.049,33 W 478370 7463797,10.55,6.55,53
67.29000,14.49789,243,5.06,2025-03-01T13:32:59.000Z,gps,67.28997,14.49771,278,9.94,0.43,247.3,gps [GPS],00:00:01,2.9,0.0,,,,false,33 / 67,125,125.8,1,0.8,0.7,0.5,-,-,Ship,14:32:59 CET,14:32:59.056,14:32:59.039,14:32:59.052,33 W 478367 7463796,1.55,0.96,53
67.28999,14.49784,243,5.06,2025-03-01T13:33:00.000Z,gps,67.28997,14.49771,279,9.94,0.00,0.0,gps [GPS],00:00:01,2.1,0.0,,,,false,33 / 67,126,128.0,1,0.8,0.7,0.5,-,-,Ship,14:33:00 CET,14:33:00.056,14:33:00.039,14:33:00.057,33 W 478365 7463795,0.00,0.00,53
67.28998,14.49781,243,5.06,2025-03-01T13:33:01.000Z,gps,67.28997,14.49773,279,9.94,0.00,0.0,gps [GPS],00:00:01,1.4,0.0,,,,false,33 / 67,127,129.4,1,0.8,0.7,0.5,-,-,Ship,14:33:01 CET,14:33:01.052,14:33:01.035,14:33:01.051,33 W 478364 7463794,0.00,0.00,53
67.28998,14.49779,243,5.06,2025-03-01T13:33:02.000Z,gps,67.28997,14.49773,279,9.94,0.00,0.0,gps [GPS],00:00:01,1.0,0.0,,,,false,33 / 67,128,130.4,1,0.8,0.7,0.5,-,-,Ship,14:33:02 CET,14:33:02.051,14:33:02.035,14:33:02.043,33 W 478363 7463794,0.00,0.00,53
67.28998,14.49778,243,5.06,2025-03-01T13:33:03.000Z,gps,67.28997,14.49774,279,9.94,0.00,0.0,gps [GPS],00:00:01,0.7,0.0,,,,false,33 / 67,129,131.0,1,0.8,0.7,0.5,-,-,Ship,14:33:03 CET,14:33:03.058,14:33:03.041,14:33:03.050,33 W 478363 7463794,0.00,0.00,53
67.28997,14.49776,243,5.06,2025-03-01T13:33:04.000Z,gps,67.28997,14.49773,278,9.94,0.70,267.5,gps [GPS],00:00:01,0.6,0.0,,,,false,33 / 67,130,131.6,1,0.8,0.7,0.5,-,-,Ship,14:33:04 CET,14:33:04.046,14:33:04.030,14:33:04.044,33 W 478362 7463793,2.52,1.57,53
67.28997,14.49775,242,5.06,2025-03-01T13:33:05.000Z,gps,67.28997,14.49771,278,9.94,0.70,280.0,gps [GPS],00:00:01,0.7,0.0,,,,false,32 / 67,131,132.3,1,0.9,0.7,0.5,-,-,Ship,14:33:05 CET,14:33:05.062,14:33:05.045,14:33:05.059,33 W 478361 7463793,2.52,1.57,53
67.28997,14.49773,243,5.06,2025-03-01T13:33:06.000Z,gps,67.28997,14.49769,279,9.94,0.68,275.6,gps [GPS],00:00:01,0.7,0.0,,,,false,32 / 67,132,133.0,1,0.8,0.7,0.5,-,-,Ship,14:33:06 CET,14:33:06.059,14:33:06.043,14:33:06.057,33 W 478361 7463793,2.45,1.52,53
67.28997,14.49772,244,5.06,2025-03-01T13:33:07.000Z,gps,67.28997,14.49766,279,9.94,1.23,262.8,gps [GPS],00:00:01,0.8,0.0,,,,false,33 / 67,133,133.8,1,0.8,0.7,0.5,-,-,Ship,14:33:07 CET,14:33:07.055,14:33:07.039,14:33:07.051,33 W 478360 7463793,4.43,2.75,53
67.28997,14.49770,243,5.06,2025-03-01T13:33:08.000Z,gps,67.28996,14.49764,279,9.94,0.70,251.4,gps [GPS],00:00:01,0.9,0.0,,,,false,33 / 67,134,134.7,1,0.8,0.7,0.5,-,-,Ship,14:33:08 CET,14:33:08.054,14:33:08.037,14:33:08.058,33 W 478359 7463793,2.52,1.57,53
67.28997,14.49767,243,5.06,2025-03-01T13:33:09.000Z,gps,67.28996,14.49761,279,9.94,1.14,249.8,gps [GPS],00:00:01,1.0,0.0,,,,false,33 / 67,135,135.6,1,0.8,0.7,0.5,-,-,Ship,14:33:09 CET,14:33:09.061,14:33:09.044,14:33:09.054,33 W 478358 7463792,4.10,2.55,53
67.28996,14.49765,243,5.06,2025-03-01T13:33:10.000Z,gps,67.28995,14.49758,278,9.94,1.16,244.0,gps [GPS],00:00:01,1.1,0.0,,,,false,32 / 67,136,136.7,1,0.8,0.7,0.5,-,-,Ship,14:33:10 CET,14:33:10.044,14:33:10.027,14:33:10.034,33 W 478357 7463792,4.18,2.59,53
67.28996,14.49762,242,5.06,2025-03-01T13:33:11.000Z,gps,67.28994,14.49755,278,9.94,1.53,246.5,gps [GPS],00:00:01,1.2,0.0,,,,false,32 / 66,137,138.0,1,0.8,0.7,0.5,-,-,Ship,14:33:11 CET,14:33:11.044,14:33:11.028,14:33:11.041,33 W 478356 7463791,5.51,3.42,53
67.28995,14.49760,243,5.06,2025-03-01T13:33:12.000Z,gps,67.28994,14.49752,278,9.94,1.02,243.6,gps [GPS],00:00:01,1.3,0.0,,,,false,32 / 67,138,139.3,1,0.9,0.7,0.5,-,-,Ship,14:33:12 CET,14:33:12.056,14:33:12.040,14:33:12.051,33 W 478355 7463791,3.67,2.28,53
67.28995,14.49757,242,5.06,2025-03-01T13:33:13.000Z,gps,67.28993,14.49749,278,9.94,0.85,252.8,gps [GPS],00:00:01,1.3,0.0,,,,false,30 / 66,139,140.6,1,0.9,0.7,0.5,-,-,Ship,14:33:13 CET,14:33:13.051,14:33:13.034,14:33:13.047,33 W 478354 7463790,3.06,1.90,53
67.28994,14.49754,243,5.06,2025-03-01T13:33:14.000Z,gps,67.28993,14.49747,278,9.94,0.48,259.1,gps [GPS],00:00:01,1.2,0.0,,,,false,30 / 66,140,141.7,1,0.9,0.7,0.5,-,-,Ship,14:33:14 CET,14:33:14.052,14:33:14.035,14:33:14.049,33 W 478353 7463790,1.73,1.07,53
67.28994,14.49752,243,5.06,2025-03-01T13:33:15.000Z,gps,67.28993,14.49746,278,9.94,0.44,263.6,gps [GPS],00:00:01,1.0,0.0,,,,false,30 / 67,141,142.8,1,0.9,0.7,0.5,-,-,Ship,14:33:15 CET,14:33:15.056,14:33:15.039,14:33:15.055,33 W 478352 7463790,1.58,0.98,53
67.28994,14.49750,243,5.06,2025-03-01T13:33:16.000Z,gps,67.28993,14.49745,278,9.94,0.00,0.0,gps [GPS],00:00:01,0.9,0.0,,,,false,30 / 67,142,143.7,1,0.9,0.7,0.5,-,-,Ship,14:33:16 CET,14:33:16.051,14:33:16.035,14:33:16.047,33 W 478351 7463789,0.00,0.00,53
67.28993,14.49749,243,5.06,2025-03-01T13:33:17.000Z,gps,67.28993,14.49744,278,9.94,0.00,0.0,gps [GPS],00:00:01,0.7,0.0,,,,false,30 / 67,143,144.4,1,0.9,0.7,0.5,-,-,Ship,14:33:17 CET,14:33:17.050,14:33:17.034,14:33:17.045,33 W 478350 7463789,0.00,0.00,53
67.28993,14.49747,243,5.06,2025-03-01T13:33:18.000Z,gps,67.28993,14.49744,278,9.94,0.00,0.0,gps [GPS],00:00:01,0.6,0.0,,,,false,30 / 67,144,145.0,1,0.9,0.7,0.5,-,-,Ship,14:33:18 CET,14:33:18.050,14:33:18.033,14:33:18.052,33 W 478350 7463789,0.00,0.00,53
67.28993,14.49747,243,5.06,2025-03-01T13:33:19.000Z,gps,67.28993,14.49744,278,9.94,0.00,0.0,gps [GPS],00:00:01,0.5,0.0,,,,false,31 / 67,145,145.5,1,0.9,0.7,0.5,-,-,Ship,14:33:19 CET,14:33:19.053,14:33:19.037,14:33:19.056,33 W 478349 7463788,0.00,0.00,53
67.28993,14.49745,242,5.06,2025-03-01T13:33:20.000Z,gps,67.28993,14.49742,278,9.94,0.73,271.2,gps [GPS],00:00:01,0.5,0.0,,,,false,30 / 67,146,146.0,1,0.8,0.7,0.5,-,-,Ship,14:33:20 CET,14:33:20.053,14:33:20.037,14:33:20.046,33 W 478349 7463788,2.63,1.63,53
67.28993,14.49744,242,5.06,2025-03-01T13:33:21.000Z,gps,67.28993,14.49741,277,9.94,0.20,262.0,gps [GPS],00:00:01,0.6,0.0,,,,false,33 / 67,147,146.5,1,0.8,0.7,0.5,-,-,Ship,14:33:21 CET,14:33:21.048,14:33:21.031,14:33:21.039,33 W 478348 7463788,0.72,0.45,53
67.28993,14.49743,241,5.06,2025-03-01T13:33:22.000Z,gps,67.28992,14.49739,276,9.94,0.84,260.6,gps [GPS],00:00:01,0.6,0.0,,,,false,33 / 67,148,147.2,1,0.8,0.7,0.5,-,-,Ship,14:33:22 CET,14:33:22.049,14:33:22.033,14:33:22.048,33 W 478348 7463788,3.02,1.88,53
67.28993,14.49741,241,5.06,2025-03-01T13:33:23.000Z,gps,67.28992,14.49736,276,9.94,0.86,255.1,gps [GPS],00:00:01,0.8,0.0,,,,false,33 / 67,149,147.9,1,0.8,0.7,0.5,-,-,Ship,14:33:23 CET,14:33:23.059,14:33:23.043,14:33:23.051,33 W 478347 7463788,3.10,1.92,53
67.28992,14.49739,241,5.06,2025-03-01T13:33:24.000Z,gps,67.28992,14.49733,276,9.94,0.81,262.5,gps [GPS],00:00:01,0.9,0.0,,,,false,33 / 67,150,148.8,1,0.8,0.7,0.5,-,-,Ship,14:33:24 CET,14:33:24.060,14:33:24.043,14:33:24.059,33 W 478346 7463788,2.92,1.81,53
67.28992,14.49737,241,5.06,2025-03-01T13:33:25.000Z,gps,67.28992,14.49731,276,9.94,0.51,272.6,gps [GPS],00:00:01,0.9,0.0,,,,false,33 / 67,151,149.6,1,0.8,0.7,0.5,-,-,Ship,14:33:25 CET,14:33:25.060,14:33:25.044,14:33:25.053,33 W 478345 7463788,1.84,1.14,53
67.28992,14.49735,242,5.06,2025-03-01T13:33:26.000Z,gps,67.28992,14.49729,277,9.94,0.91,270.4,gps [GPS],00:00:01,0.9,0.0,,,,false,33 / 67,152,150.6,1,0.8,0.7,0.5,-,-,Ship,14:33:26 CET,14:33:26.057,14:33:26.040,14:33:26.060,33 W 478344 7463788,3.28,2.04,53
67.28992,14.49733,242,5.06,2025-03-01T13:33:27.000Z,gps,67.28992,14.49726,277,9.94,0.69,262.0,gps [GPS],00:00:01,1.0,0.0,,,,false,33 / 67,153,151.5,1,0.8,0.7,0.5,-,-,Ship,14:33:27 CET,14:33:27.070,14:33:27.053,14:33:27.062,33 W 478343 7463788,2.48,1.54,53
67.28992,14.49730,242,5.06,2025-03-01T13:33:28.000Z,gps,67.28992,14.49724,277,9.94,0.89,243.8,gps [GPS],00:00:01,0.9,0.0,,,,false,33 / 67,154,152.5,1,0.8,0.7,0.5,-,-,Ship,14:33:28 CET,14:33:28.043,14:33:28.026,14:33:28.036,33 W 478342 7463788,3.20,1.99,53
67.28992,14.49728,242,5.06,2025-03-01T13:33:29.000Z,gps,67.28992,14.49723,277,9.94,0.31,236.1,gps [GPS],00:00:01,0.9,0.0,,,,false,33 / 67,155,153.3,1,0.9,0.7,0.5,-,-,Ship,14:33:29 CET,14:33:29.045,14:33:29.029,14:33:29.037,33 W 478341 7463787,1.12,0.69,53
67.28992,14.49727,243,5.06,2025-03-01T13:33:30.000Z,gps,67.28991,14.49722,278,9.94,0.00,0.0,gps [GPS],00:00:01,0.7,0.0,,,,false,32 / 66,156,154.0,1,0.9,0.7,0.5,-,-,Ship,14:33:30 CET,14:33:30.052,14:33:30.035,14:33:30.050,33 W 478341 7463787,0.00,0.00,53
